(56.026000000000003, 8.8989999999999991, 1, 1752, 'manzi')
(55.426000000000002, 9.0570000000000004, 2, 3411, 'Fabian')
(56.286999999999999, 10.349, 3, 2683, 'olneyce')
(55.933, 10.589, 4, 2040, 'RisingJaguar')
(52.396000000000001, 7.3650000000000002, 5, 1907, 'Brathannes')
(52.816000000000003, 7.8799999999999999, 6, 4273, 'Ben Warden')
(53.808, 9.1280000000000001, 7, 4207, 'jonts26')
(53.116, 9.1310000000000002, 8, 2582, 'kilua')
(54.223999999999997, 10.592000000000001, 9, 2710, 'allfail')
(51.462000000000003, 7.9450000000000003, 10, 5898, 'chwhite')
(56.564, 13.116, 11, 510, 'The 9th Doctor')
(50.880000000000003, 7.5289999999999999, 12, 5225, 'Ptolemy I')
(53.109999999999999, 9.782, 13, 944, 'oddly specific')
(51.313000000000002, 8.1180000000000003, 14, 7529, 'WanderingWinder')
(50.755000000000003, 7.7709999999999999, 15, 4764, 'th2w0')
(51.454999999999998, 8.8450000000000006, 16, 2873, 'Obi Wan Bonogi')
(49.073999999999998, 6.54, 17, 3697, 'Suspiri')
(51.487000000000002, 8.9670000000000005, 18, 2006, 'Geronimoo')
(52.316000000000003, 9.9269999999999996, 19, 696, 'Cruton')
(50.084000000000003, 7.8150000000000004, 20, 4253, 'Rabid')
(50.130000000000003, 8.0180000000000007, 21, 3525, 'peetar')
(49.896999999999998, 7.7919999999999998, 22, 3152, 'NinjaBus')
(49.773000000000003, 7.6740000000000004, 23, 3279, 'papaHav')
(50.305, 8.3179999999999996, 24, 2293, 'eigensheep')
(51.649000000000001, 9.782, 25, 1969, 'Marin')
(50.527000000000001, 9.4819999999999993, 26, 2228, 'AVeryHappyFish')
(50.500999999999998, 9.9550000000000001, 27, 1430, 'Empathy')
(50.170000000000002, 9.6489999999999991, 28, 1140, 'roku')
(48.628999999999998, 8.157, 29, 2733, 'yariv')
(50.091999999999999, 9.6609999999999996, 30, 3055, 'qmech')
(52.637999999999998, 12.233000000000001, 31, 325, 'Oni-Miko-R')
(48.054000000000002, 7.6989999999999998, 32, 3646, 'Michael Harris')
(52.981000000000002, 12.800000000000001, 33, 742, 'lemonade')
(48.378999999999998, 8.3179999999999996, 34, 3007, 'tlloyd')
(49.005000000000003, 8.9649999999999999, 35, 4336, 'First')
(47.357999999999997, 7.4710000000000001, 36, 4127, 'Tahtweasel')
(48.438000000000002, 8.5519999999999996, 37, 4436, 'JLock')
(50.244999999999997, 10.381, 38, 896, 'shark_bait')
(47.505000000000003, 7.7489999999999997, 39, 4341, 'Captain_Frisk')
(45.837000000000003, 6.1020000000000003, 40, 4593, 'perdhapley')
(50.375999999999998, 10.815, 41, 1119, 'stolle')
(46.899999999999999, 7.5350000000000001, 42, 1501, 'Jeebus X. Cripes')
(47.283999999999999, 8.0980000000000008, 43, 2008, 'obviated')
(46.787999999999997, 7.6829999999999998, 44, 2484, 'PigFiend')
(47.229999999999997, 8.1289999999999996, 45, 2552, 'Big Cheesesteak')
(47.137999999999998, 8.0980000000000008, 46, 4248, 'rls22')
(50.289000000000001, 11.282999999999999, 47, 2377, 'rod-')
(46.347999999999999, 7.3620000000000001, 48, 4070, 'Severian')
(46.231000000000002, 7.3600000000000003, 49, 1149, 'O')
(45.625, 6.8860000000000001, 50, 5548, 'dghunter79')
(46.649999999999999, 8.0, 51, 4991, '!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\xe2\x80\xa6')
(50.201999999999998, 11.689, 52, 2133, 'PlatypusNinja')
(45.548000000000002, 7.1589999999999998, 53, 4198, 'lespeutere')
(47.231000000000002, 8.8900000000000006, 54, 1063, 'yuuna')
(44.816000000000003, 6.6539999999999999, 55, 3193, 'Robz888')
(48.948, 10.847, 56, 2431, 'Stealth Tomato')
(48.744999999999997, 10.708, 57, 612, 'Immu91')
(44.728999999999999, 6.7300000000000004, 58, 7708, 'Headso')
(48.847999999999999, 10.864000000000001, 59, 1301, 'adept42')
(46.975000000000001, 9.0020000000000007, 60, 1491, 'nopundittenet')
(46.973999999999997, 9.0700000000000003, 61, 1305, 'The Greasy Thumb')
(46.898000000000003, 9.0, 62, 2950, 'yaron')
(47.502000000000002, 9.6600000000000001, 63, 2023, 'Stryder515')
(50.366, 12.631, 64, 1126, 'KP-funclub')
(46.823999999999998, 9.1020000000000003, 65, 1183, 'beacher')
(46.462000000000003, 8.8010000000000002, 66, 1281, 'ShuffleLuck')
(45.210000000000001, 7.5620000000000003, 67, 7828, 'Mean Mr Mustard')
(46.124000000000002, 8.6240000000000006, 68, 2997, 'jacobb222')
(46.625999999999998, 9.1769999999999996, 69, 2880, 'Smartie')
(43.448999999999998, 6.0940000000000003, 70, 1812, 'BJ Penn')
(46.250999999999998, 8.9399999999999995, 71, 1189, 'Fanfan')
(48.223999999999997, 10.919, 72, 2559, 'ImperialStout')
(48.305, 11.028, 73, 1728, 'Turambar')
(44.93, 7.7309999999999999, 74, 1430, 'MrEevee')
(46.213999999999999, 9.0250000000000004, 75, 2801, 'kn1tt3r')
(45.027000000000001, 7.8799999999999999, 76, 4785, 'i miss sf')
(45.271000000000001, 8.1449999999999996, 77, 4170, 'Captain Photon')
(44.216999999999999, 7.1680000000000001, 78, 2286, 'twentyft')
(43.661000000000001, 6.7489999999999997, 79, 7093, 'studio')
(45.927999999999997, 9.0879999999999992, 80, 1751, 'powerplay')
(48.387, 11.603999999999999, 81, 939, 'paulfc')
(46.113999999999997, 9.3610000000000007, 82, 624, 'Nateo')
(45.783000000000001, 9.1219999999999999, 83, 2569, 'greatexpectations')
(44.890000000000001, 8.2439999999999998, 84, 2127, 'A_S00')
(50.798999999999999, 14.175000000000001, 85, 1582, 'lolrob')
(44.953000000000003, 8.375, 86, 3492, 'RobF')
(43.630000000000003, 7.0540000000000003, 87, 3223, 'Cadence20')
(45.718000000000004, 9.1649999999999991, 88, 2075, 'RomaNorgy')
(44.847000000000001, 8.3209999999999997, 89, 1390, 'tucker')
(46.465000000000003, 10.003, 90, 701, 'duhminion')
(43.850999999999999, 7.4400000000000004, 91, 2456, 'Lito')
(46.862000000000002, 10.487, 92, 2998, 'Jimmy Jimmy')
(46.826000000000001, 10.473000000000001, 93, 907, 'someone')
(43.402999999999999, 7.093, 94, 3512, 'novalis')
(48.457999999999998, 12.157, 95, 2998, 'WHARF 2 THA BRIDGE')
(44.956000000000003, 8.7430000000000003, 96, 2302, 'yoz')
(44.624000000000002, 8.4800000000000004, 97, 3757, 'theParty')
(45.128, 8.9949999999999992, 98, 1206, 'delmar')
(48.311999999999998, 12.193, 99, 1421, 'bryanldoughty')
(44.381999999999998, 8.2859999999999996, 100, 868, 'Bounciness')
(44.222999999999999, 8.1539999999999999, 101, 3201, 'panda')
(45.987000000000002, 9.9239999999999995, 102, 3445, 'KristianBahle [ Skill ]')
(44.264000000000003, 8.2260000000000009, 103, 6782, 'ddubois')
(44.716999999999999, 8.6880000000000006, 104, 1815, 'cybaster')
(48.610999999999997, 12.721, 105, 2257, 'Celicath')
(46.215000000000003, 10.429, 106, 1754, 'Kabbe')
(42.262, 6.5289999999999999, 107, 678, 'cffnnail')
(43.710999999999999, 8.0239999999999991, 108, 1514, 'Jfrisch')
(41.308999999999997, 5.6219999999999999, 109, 5249, 'Eli_k')
(44.075000000000003, 8.5549999999999997, 110, 2045, '[MAD] Mergus')
(45.656999999999996, 10.178000000000001, 111, 2819, 'cherdano')
(46.912999999999997, 11.439, 112, 2145, 'Thisisnotasmile')
(45.140000000000001, 9.6739999999999995, 113, 2661, 'Davio')
(47.25, 11.853999999999999, 114, 1704, 'z')
(44.366, 9.0960000000000001, 115, 3512, 'Tilwen')
(43.731999999999999, 8.5, 116, 1385, 'petrie911')
(46.194000000000003, 10.970000000000001, 117, 2250, 'michaeljb')
(42.648000000000003, 7.5039999999999996, 118, 766, 'Mic Qsenoch')
(43.274999999999999, 8.1440000000000001, 119, 5079, 'Thrashman')
(47.372, 12.311999999999999, 120, 270, 'stan marsh')
(43.616, 8.6430000000000007, 121, 2228, 'Aeglos')
(43.020000000000003, 8.0869999999999997, 122, 3422, 'toaster')
(42.813000000000002, 7.8920000000000003, 123, 3138, 'Ziltoid')
(44.996000000000002, 10.097, 124, 1178, 'Titandrake')
(43.247999999999998, 8.3770000000000007, 125, 3069, 'Lekkit')
(41.067, 6.1970000000000001, 126, 1985, 'Dink Meeker')
(42.381, 7.516, 127, 494, 'maname')
(44.121000000000002, 9.2780000000000005, 128, 1954, 'mikemike')
(43.883000000000003, 9.048, 129, 619, 'mconst')
(42.561, 7.9989999999999997, 130, 3408, 'dudeabides')
(44.064999999999998, 9.5350000000000001, 131, 825, 'iangoth')
(43.893000000000001, 9.4019999999999992, 132, 735, 'nicksib')
(45.365000000000002, 10.983000000000001, 133, 2286, 'ksf')
(44.630000000000003, 10.390000000000001, 134, 1342, 'Straydog0199')
(44.329000000000001, 10.143000000000001, 135, 617, 'ptokahi')
(42.862000000000002, 8.6989999999999998, 136, 1013, 'P3')
(43.393000000000001, 9.3200000000000003, 137, 1055, 'GendoIkari')
(44.131, 10.061, 138, 1637, 'it')
(42.490000000000002, 8.4280000000000008, 139, 1004, 'hpjj')
(42.424999999999997, 8.3900000000000006, 140, 2355, 'blueblimp')
(43.963999999999999, 9.9800000000000004, 141, 1299, 'Your opponent happily')
(42.548999999999999, 8.5879999999999992, 142, 1967, 'klausbh')
(46.054000000000002, 12.103, 143, 365, 'iamsum1gr8')
(41.334000000000003, 7.3899999999999997, 144, 2726, 'Mourhelm')
(41.347999999999999, 7.484, 145, 2200, 'shekari')
(44.238999999999997, 10.497, 146, 1733, 'ldohs')
(44.973999999999997, 11.291, 147, 879, 'Wencit')
(46.375999999999998, 12.693, 148, 269, 'esolnow')
(44.853000000000002, 11.177, 149, 1250, 'dgrazian')
(42.295000000000002, 8.6219999999999999, 150, 967, 'Wilfred')
(42.353000000000002, 8.7309999999999999, 151, 3643, 'AJD')
(42.249000000000002, 8.7110000000000003, 152, 581, 'tom selleck')
(43.826999999999998, 10.321999999999999, 153, 1418, 'kbkt')
(43.902000000000001, 10.427, 154, 1679, 'DrHades')
(41.674999999999997, 8.2110000000000003, 155, 4205, 'nsnyder')
(43.526000000000003, 10.077, 156, 590, 'StickaRicka')
(44.735999999999997, 11.394, 157, 850, 'Axxle')
(41.551000000000002, 8.2240000000000002, 158, 2266, 'Savi0')
(42.093000000000004, 8.8640000000000008, 159, 2519, 'Lacyon')
(41.649000000000001, 8.4209999999999994, 160, 1558, 'MichaelF')
(40.743000000000002, 7.5220000000000002, 161, 2463, 'carstimon')
(44.356999999999999, 11.163, 162, 778, 'Schneau')
(41.640000000000001, 8.4770000000000003, 163, 2393, 'David Goldfarb')
(50.161000000000001, 17.021999999999998, 164, 1842, '8===D')
(41.997999999999998, 8.8620000000000001, 165, 2821, 'mnavratil')
(42.848999999999997, 9.7449999999999992, 166, 2298, 'needle')
(44.741, 11.644, 167, 1105, 'Doreubajen')
(40.575000000000003, 7.4909999999999997, 168, 2586, 'knight_forked')
(48.116999999999997, 15.058, 169, 593, 'DsnowMan')
(46.264000000000003, 13.209, 170, 672, 'def')
(41.259999999999998, 8.2129999999999992, 171, 1527, 'THE REAL JLLAMA')
(43.023000000000003, 9.9860000000000007, 172, 2113, 'TheO_Ravenheart')
(44.210999999999999, 11.208, 173, 283, 'I, Robot')
(42.061999999999998, 9.0850000000000009, 174, 1339, 'Sirplss')
(42.597000000000001, 9.6669999999999998, 175, 4408, 'zarathustra')
(44.332000000000001, 11.486000000000001, 176, 3612, 'fp')
(41.686999999999998, 8.8520000000000003, 177, 1832, 'Niuz')
(41.570999999999998, 8.7759999999999998, 178, 1538, 'serra angel')
(47.68, 14.896000000000001, 179, 693, 'yamada')
(42.512, 9.8200000000000003, 180, 1242, 'failsafeman')
(41.491, 8.8019999999999996, 181, 3391, 'huskyhawk')
(40.795999999999999, 8.1080000000000005, 182, 8150, 'PSUmvp')
(44.841999999999999, 12.247999999999999, 183, 357, 'i am n00b')
(41.387, 8.7989999999999995, 184, 1857, 'DJ')
(40.369999999999997, 7.7850000000000001, 185, 5075, 'mathaztec')
(40.979999999999997, 8.4450000000000003, 186, 1009, 'ambrose')
(39.319000000000003, 6.8140000000000001, 187, 3008, 'Kjoldar')
(41.993000000000002, 9.5009999999999994, 188, 633, 'Crunchums')
(41.229999999999997, 8.7390000000000008, 189, 491, 'Ich schr\xc3\xb6tte dich')
(40.954999999999998, 8.4779999999999998, 190, 840, 'One Armed Man')
(43.548000000000002, 11.085000000000001, 191, 845, 'MrFrog')
(43.377000000000002, 10.941000000000001, 192, 1377, 'Jorbles')
(40.482999999999997, 8.0489999999999995, 193, 2503, 'Fumanchu')
(39.709000000000003, 7.2969999999999997, 194, 3755, 'begins a solitaire game.')
(43.393000000000001, 11.067, 195, 617, 'reek')
(39.453000000000003, 7.1299999999999999, 196, 1515, 'zart')
(41.831000000000003, 9.5370000000000008, 197, 1447, 'Dorestu')
(44.877000000000002, 12.584, 198, 542, 'Paincakes')
(43.090000000000003, 10.827, 199, 1157, 'knott')
(41.283000000000001, 9.0449999999999999, 200, 2361, 'Persephone')
(45.880000000000003, 13.694000000000001, 201, 1474, 'ttemple')
(41.948, 9.8300000000000001, 202, 1139, 'gamesou')
(44.301000000000002, 12.183, 203, 1168, 'v3ck')
(42.683, 10.616, 204, 1474, 'aldaryn')
(45.851999999999997, 13.807, 205, 1915, 'Meat Puppet')
(41.978999999999999, 9.9649999999999999, 206, 3424, 'Factitious')
(38.692999999999998, 6.7270000000000003, 207, 3179, 'Hampuse1')
(39.627000000000002, 7.6879999999999997, 208, 799, 'Vampyroteuthis Infernalis')
(43.265000000000001, 11.334, 209, 1223, 'jocke')
(40.890999999999998, 8.9649999999999999, 210, 3368, 'randomizer')
(42.472000000000001, 10.547000000000001, 211, 1927, 'Bienenhonig')
(45.091000000000001, 13.17, 212, 920, 'wrynathan')
(40.633000000000003, 8.7289999999999992, 213, 1750, 'Rubric3')
(42.506, 10.641999999999999, 214, 1216, 'Ferrouswheel')
(40.890999999999998, 9.0700000000000003, 215, 913, 'jksmooth')
(44.844000000000001, 13.026, 216, 2041, 'hoff')
(41.143999999999998, 9.3450000000000006, 217, 1468, 'ibav')
(40.738999999999997, 8.9450000000000003, 218, 2333, 'b-town')
(39.625999999999998, 7.8479999999999999, 219, 2847, 'buzzmcnab')
(41.606000000000002, 9.8320000000000007, 220, 433, 'Revered Peasant')
(42.372999999999998, 10.630000000000001, 221, 3666, 'Graystripe77')
(43.857999999999997, 12.180999999999999, 222, 1380, 'DStu')
(42.447000000000003, 10.84, 223, 1749, 'TrojH')
(39.640999999999998, 8.0559999999999992, 224, 637, 'Varsinor')
(46.573, 15.003, 225, 1895, 'califax')
(52.302, 20.741, 226, 263, 'tat')
(41.965000000000003, 10.422000000000001, 227, 1623, 'al5195')
(44.326000000000001, 12.789999999999999, 228, 489, 'Eye Urn')
(41.906999999999996, 10.379, 229, 1604, 'ycz6')
(40.719000000000001, 9.2029999999999994, 230, 1538, 'kerpowski')
(41.057000000000002, 9.5440000000000005, 231, 1499, 'Turkman')
(39.165999999999997, 7.6539999999999999, 232, 1585, 'JohnK')
(42.884, 11.388, 233, 2021, 'pot police')
(42.469999999999999, 10.992000000000001, 234, 2114, 'Kirian')
(43.203000000000003, 11.744999999999999, 235, 1219, 'Scumbag Geese')
(41.344000000000001, 9.9090000000000007, 236, 2593, 'Mike4269')
(40.527000000000001, 9.1099999999999994, 237, 1477, 'zaubererer')
(39.395000000000003, 7.9980000000000002, 238, 2844, 'pillyzberry')
(48.090000000000003, 16.712, 239, 1328, 'ARTjoMS')
(39.953000000000003, 8.5809999999999995, 240, 1917, 'YKK')
(41.770000000000003, 10.401999999999999, 241, 2149, 'iChaos')
(39.146000000000001, 7.7919999999999998, 242, 1069, 'gorgonstar')
(39.347000000000001, 8.0109999999999992, 243, 1012, 'iriho')
(42.973999999999997, 11.686999999999999, 244, 1447, 'thethinkingilia')
(39.798999999999999, 8.5180000000000007, 245, 980, 'Shallow Blue')
(42.430999999999997, 11.183999999999999, 246, 4445, 'Blanktb')
(42.057000000000002, 10.843, 247, 2580, 'TheMathProf2005')
(40.732999999999997, 9.5280000000000005, 248, 2723, 'Calamari')
(40.039000000000001, 8.8409999999999993, 249, 1998, 'vaguelazytangent')
(40.107999999999997, 8.9809999999999999, 250, 3793, 'kennikins')
(38.140000000000001, 7.077, 251, 2178, 'Dakrodel')
(44.366999999999997, 13.356999999999999, 252, 692, 'sherwinpr')
(42.585000000000001, 11.577999999999999, 253, 1853, 'mskomu')
(43.828000000000003, 12.917999999999999, 254, 371, 'blue')
(39.883000000000003, 9.0030000000000001, 255, 233, "That's Numberwang!")
(40.155000000000001, 9.2759999999999998, 256, 2085, 'JerryMama')
(38.526000000000003, 7.6840000000000002, 257, 1595, 'billdacat')
(42.593000000000004, 11.776, 258, 1698, 'daaaaavid')
(42.670999999999999, 11.855, 259, 830, 'Quincunx')
(44.091999999999999, 13.286, 260, 571, 'Eldrad')
(40.520000000000003, 9.7200000000000006, 261, 858, 'Big Tuna')
(41.488999999999997, 10.693, 262, 2215, 'jonnyjack')
(41.936999999999998, 11.19, 263, 1124, 'JanErik')
(39.600000000000001, 8.8559999999999999, 264, 3173, 'ARMY BASE')
(38.603999999999999, 7.8739999999999997, 265, 1198, 'Incanus')
(46.323, 15.609, 266, 1164, 'hall\xc3\xa5')
(39.877000000000002, 9.1829999999999998, 267, 352, 'Mazwa')
(41.598999999999997, 10.94, 268, 1710, 'The Real ~~**Young Nick**~~')
(38.369, 7.7130000000000001, 269, 724, 'MrCat')
(41.021999999999998, 10.398999999999999, 270, 3593, 'mulcad01')
(39.646000000000001, 9.0609999999999999, 271, 647, 'Humbert')
(41.506999999999998, 10.942, 272, 687, 'felsklette')
(43.232999999999997, 12.720000000000001, 273, 1420, 'ylrob')
(39.380000000000003, 8.875, 274, 718, 'lundkvast')
(43.969999999999999, 13.487, 275, 1274, 'Taivaltaja')
(37.595999999999997, 7.1379999999999999, 276, 1018, 'mcmc')
(39.286000000000001, 8.8789999999999996, 277, 2259, 'Dada')
(37.725000000000001, 7.3550000000000004, 278, 928, 'Cheese')
(43.244999999999997, 12.885999999999999, 279, 926, 'dwiggy')
(37.875, 7.5220000000000002, 280, 518, 'derb')
(38.0, 7.6509999999999998, 281, 621, 'Coheed')
(38.218000000000004, 7.8719999999999999, 282, 549, 'Catalytic')
(36.811999999999998, 6.4729999999999999, 283, 2051, 'nnn')
