(55.905000000000001, 7.7210000000000001, 1, 3512, 'Fabian')
(55.052, 8.5679999999999996, 2, 1792, 'manzi')
(56.286999999999999, 10.640000000000001, 3, 2683, 'olneyce')
(54.718000000000004, 9.1069999999999993, 4, 4223, 'jonts26')
(53.247, 7.7240000000000002, 5, 4310, 'Ben Warden')
(52.621000000000002, 7.6429999999999998, 6, 5945, 'chwhite')
(55.747999999999998, 10.800000000000001, 7, 2042, 'RisingJaguar')
(53.531999999999996, 9.0630000000000006, 8, 2604, 'kilua')
(51.098999999999997, 7.4429999999999996, 9, 1930, 'Brathannes')
(53.183, 9.609, 10, 962, 'oddly specific')
(53.259999999999998, 9.8490000000000002, 11, 1978, 'Marin')
(50.716999999999999, 7.3769999999999998, 12, 3344, 'papaHav')
(51.313000000000002, 8.4540000000000006, 13, 7529, 'WanderingWinder')
(50.734999999999999, 7.9660000000000002, 14, 3164, 'NinjaBus')
(50.341999999999999, 7.7560000000000002, 15, 4790, 'th2w0')
(53.140999999999998, 10.66, 16, 2717, 'allfail')
(52.582000000000001, 10.198, 17, 697, 'Cruton')
(50.104999999999997, 7.7380000000000004, 18, 4284, 'Rabid')
(49.993000000000002, 7.6840000000000002, 19, 5242, 'Ptolemy I')
(51.487000000000002, 9.2870000000000008, 20, 2006, 'Geronimoo')
(49.798999999999999, 7.7960000000000003, 21, 3570, 'peetar')
(50.390999999999998, 8.5800000000000001, 22, 2903, 'Obi Wan Bonogi')
(48.209000000000003, 6.476, 23, 3748, 'Suspiri')
(49.951000000000001, 8.4939999999999998, 24, 2302, 'eigensheep')
(50.874000000000002, 9.6560000000000006, 25, 2235, 'AVeryHappyFish')
(53.509999999999998, 12.346, 26, 328, 'Oni-Miko-R')
(50.479999999999997, 9.9169999999999998, 27, 3057, 'qmech')
(48.207000000000001, 7.6760000000000002, 28, 3679, 'Michael Harris')
(48.003, 7.7649999999999997, 29, 2783, 'yariv')
(48.847000000000001, 8.7119999999999997, 30, 4448, 'JLock')
(48.643000000000001, 8.5139999999999993, 31, 3015, 'tlloyd')
(49.521000000000001, 9.516, 32, 1459, 'Empathy')
(48.822000000000003, 9.2420000000000009, 33, 4338, 'First')
(50.244999999999997, 10.672000000000001, 34, 896, 'shark_bait')
(47.357999999999997, 7.8200000000000003, 35, 4127, 'Tahtweasel')
(47.505000000000003, 8.0920000000000005, 36, 4341, 'Captain_Frisk')
(45.622, 6.242, 37, 4626, 'perdhapley')
(46.210999999999999, 6.883, 38, 4260, 'lespeutere')
(47.259, 8.1170000000000009, 39, 2030, 'obviated')
(48.484000000000002, 9.3640000000000008, 40, 1163, 'roku')
(49.097999999999999, 10.067, 41, 1150, 'stolle')
(46.088999999999999, 7.0730000000000004, 42, 1573, 'Jeebus X. Cripes')
(46.215000000000003, 7.2430000000000003, 43, 4118, 'Severian')
(49.338000000000001, 10.548, 44, 626, 'Immu91')
(46.787999999999997, 8.0269999999999992, 45, 2484, 'PigFiend')
(50.289000000000001, 11.555999999999999, 46, 2377, 'rod-')
(47.137999999999998, 8.4339999999999993, 47, 4248, 'rls22')
(45.216999999999999, 6.5359999999999996, 48, 7773, 'Headso')
(46.593000000000004, 8.141, 49, 4196, 'Captain Photon')
(45.625, 7.2460000000000004, 50, 5548, 'dghunter79')
(46.875, 8.5410000000000004, 51, 3020, 'jacobb222')
(46.220999999999997, 7.9180000000000001, 52, 2589, 'Big Cheesesteak')
(45.406999999999996, 7.1059999999999999, 53, 7899, 'Mean Mr Mustard')
(46.597999999999999, 8.3580000000000005, 54, 1327, 'ShuffleLuck')
(44.939, 6.8040000000000003, 55, 7127, 'studio')
(47.231000000000002, 9.2100000000000009, 56, 1063, 'yuuna')
(47.012999999999998, 9.2129999999999992, 57, 2955, 'yaron')
(48.847999999999999, 11.145, 58, 1301, 'adept42')
(44.482999999999997, 6.7889999999999997, 59, 3218, 'Robz888')
(46.975000000000001, 9.3200000000000003, 60, 1491, 'nopundittenet')
(44.973999999999997, 7.335, 61, 1182, 'O')
(45.612000000000002, 8.0350000000000001, 62, 3804, 'theParty')
(45.871000000000002, 8.3219999999999992, 63, 3576, 'Tilwen')
(47.502000000000002, 9.9659999999999993, 64, 2023, 'Stryder515')
(50.366, 12.877000000000001, 65, 1126, 'KP-funclub')
(45.542999999999999, 8.0760000000000005, 66, 5010, '!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\xe2\x80\xa6')
(46.823999999999998, 9.4179999999999993, 67, 1183, 'beacher')
(49.515999999999998, 12.15, 68, 1427, 'bryanldoughty')
(45.225999999999999, 7.9320000000000004, 69, 6827, 'ddubois')
(48.433, 11.167, 70, 2560, 'ImperialStout')
(46.558999999999997, 9.3520000000000003, 71, 2573, 'greatexpectations')
(48.984999999999999, 11.808999999999999, 72, 2136, 'PlatypusNinja')
(46.625999999999998, 9.4920000000000009, 73, 2880, 'Smartie')
(45.213000000000001, 8.0999999999999996, 74, 4793, 'i miss sf')
(46.085000000000001, 9.0069999999999997, 75, 2818, 'kn1tt3r')
(47.875, 10.831, 76, 2439, 'Stealth Tomato')
(44.030000000000001, 7.0049999999999999, 77, 2335, 'twentyft')
(46.192999999999998, 9.2300000000000004, 78, 1312, 'The Greasy Thumb')
(45.569000000000003, 8.641, 79, 3496, 'RobF')
(44.220999999999997, 7.367, 80, 2489, 'Lito')
(45.804000000000002, 9.0020000000000007, 81, 1984, 'mikemike')
(42.939999999999998, 6.1420000000000003, 82, 1865, 'BJ Penn')
(45.585000000000001, 8.7959999999999994, 83, 1213, 'Fanfan')
(47.563000000000002, 10.807, 84, 1742, 'Turambar')
(50.850000000000001, 14.178000000000001, 85, 1585, 'lolrob')
(44.606999999999999, 8.0169999999999995, 86, 1434, 'MrEevee')
(44.715000000000003, 8.1530000000000005, 87, 1528, 'Jfrisch')
(48.387, 11.869999999999999, 88, 939, 'paulfc')
(44.627000000000002, 8.1379999999999999, 89, 3226, 'panda')
(45.478999999999999, 9.0099999999999998, 90, 2305, 'yoz')
(46.113999999999997, 9.6720000000000006, 91, 624, 'Nateo')
(45.005000000000003, 8.5850000000000009, 92, 1839, 'cybaster')
(44.646999999999998, 8.2560000000000002, 93, 1422, 'petrie911')
(45.046999999999997, 8.657, 94, 1790, 'powerplay')
(48.740000000000002, 12.365, 95, 274, 'stan marsh')
(44.207000000000001, 7.8380000000000001, 96, 3461, 'toaster')
(46.411000000000001, 10.119999999999999, 97, 3020, 'Jimmy Jimmy')
(45.469000000000001, 9.2240000000000002, 98, 2086, 'RomaNorgy')
(46.390000000000001, 10.148, 99, 2831, 'cherdano')
(44.692, 8.4559999999999995, 100, 2134, 'A_S00')
(46.465000000000003, 10.301, 101, 701, 'duhminion')
(44.279000000000003, 8.1270000000000007, 102, 1424, 'tucker')
(43.143999999999998, 7.0309999999999997, 103, 3260, 'Cadence20')
